time,rnk,cores,mode,uw,ov,ovm,overhead,ov,exp,mode,distrib
0.093877,0,11,2,40,80,2,80,80,base_40.000000_200.000000_random_e_60.000000,collbench_parcels,exponen
0.078945,0,11,2,40,80,2,80,80,base_40.000000_200.000000_random_e_60.000000,collbench_parcels,exponen
0.092494,0,11,2,40,80,2,80,80,base_40.000000_200.000000_random_e_60.000000,collbench_parcels,exponen
0.092887,0,11,2,40,80,2,80,80,base_40.000000_200.000000_random_e_60.000000,collbench_parcels,exponen
0.092858,0,11,2,40,80,2,80,80,base_40.000000_200.000000_random_e_60.000000,collbench_parcels,exponen
0.090356,0,11,2,40,80,2,80,80,base_40.000000_200.000000_random_e_60.000000,collbench_parcels,exponen
0.087101,0,11,2,40,80,2,80,80,base_40.000000_200.000000_random_e_60.000000,collbench_parcels,exponen
0.080885,0,11,2,40,80,2,80,80,base_40.000000_200.000000_random_e_60.000000,collbench_parcels,exponen
0.085414,0,11,2,40,80,2,80,80,base_40.000000_200.000000_random_e_60.000000,collbench_parcels,exponen
0.150453,0,12,2,40,80,2,10,10,base_40.000000_200.000000_random_e_60.000000,collbench,exponen
0.142062,0,12,2,40,80,2,10,10,base_40.000000_200.000000_random_e_60.000000,collbench,exponen
0.127134,0,12,2,40,80,2,10,10,base_40.000000_200.000000_random_e_60.000000,collbench,exponen
0.143615,0,12,2,40,80,2,10,10,base_40.000000_200.000000_random_e_60.000000,collbench,exponen
0.140763,0,12,2,40,80,2,10,10,base_40.000000_200.000000_random_e_60.000000,collbench,exponen
0.140465,0,12,2,40,80,2,10,10,base_40.000000_200.000000_random_e_60.000000,collbench,exponen
0.143379,0,12,2,40,80,2,10,10,base_40.000000_200.000000_random_e_60.000000,collbench,exponen
0.143577,0,12,2,40,80,2,10,10,base_40.000000_200.000000_random_e_60.000000,collbench,exponen
0.124663,0,12,2,40,80,2,10,10,base_40.000000_200.000000_random_e_60.000000,collbench,exponen
0.12295,0,12,2,40,80,2,10,10,base_40.000000_200.000000_random_e_60.000000,collbench,exponen
0.075992,0,12,2,40,80,2,10,10,base_40.000000_200.000000_random_e_60.000000,collbench_parcels,exponen
0.075559,0,12,2,40,80,2,10,10,base_40.000000_200.000000_random_e_60.000000,collbench_parcels,exponen
0.077361,0,12,2,40,80,2,10,10,base_40.000000_200.000000_random_e_60.000000,collbench_parcels,exponen
0.076593,0,12,2,40,80,2,10,10,base_40.000000_200.000000_random_e_60.000000,collbench_parcels,exponen
0.080069,0,12,2,40,80,2,10,10,base_40.000000_200.000000_random_e_60.000000,collbench_parcels,exponen
0.07847,0,12,2,40,80,2,10,10,base_40.000000_200.000000_random_e_60.000000,collbench_parcels,exponen
0.075464,0,12,2,40,80,2,10,10,base_40.000000_200.000000_random_e_60.000000,collbench_parcels,exponen
0.077182,0,12,2,40,80,2,10,10,base_40.000000_200.000000_random_e_60.000000,collbench_parcels,exponen
0.079018,0,12,2,40,80,2,10,10,base_40.000000_200.000000_random_e_60.000000,collbench_parcels,exponen
0.078295,0,12,2,40,80,2,10,10,base_40.000000_200.000000_random_e_60.000000,collbench_parcels,exponen
0.155951,0,12,2,40,80,2,20,20,base_40.000000_200.000000_random_e_60.000000,collbench,exponen
0.170781,0,12,2,40,80,2,20,20,base_40.000000_200.000000_random_e_60.000000,collbench,exponen
0.165863,0,12,2,40,80,2,20,20,base_40.000000_200.000000_random_e_60.000000,collbench,exponen
0.1739,0,12,2,40,80,2,20,20,base_40.000000_200.000000_random_e_60.000000,collbench,exponen
0.170585,0,12,2,40,80,2,20,20,base_40.000000_200.000000_random_e_60.000000,collbench,exponen
0.171534,0,12,2,40,80,2,20,20,base_40.000000_200.000000_random_e_60.000000,collbench,exponen
0.169593,0,12,2,40,80,2,20,20,base_40.000000_200.000000_random_e_60.000000,collbench,exponen
0.166734,0,12,2,40,80,2,20,20,base_40.000000_200.000000_random_e_60.000000,collbench,exponen
0.168782,0,12,2,40,80,2,20,20,base_40.000000_200.000000_random_e_60.000000,collbench,exponen
0.186164,0,12,2,40,80,2,20,20,base_40.000000_200.000000_random_e_60.000000,collbench,exponen
0.083644,0,12,2,40,80,2,20,20,base_40.000000_200.000000_random_e_60.000000,collbench_parcels,exponen
0.081586,0,12,2,40,80,2,20,20,base_40.000000_200.000000_random_e_60.000000,collbench_parcels,exponen
0.076879,0,12,2,40,80,2,20,20,base_40.000000_200.000000_random_e_60.000000,collbench_parcels,exponen
0.079989,0,12,2,40,80,2,20,20,base_40.000000_200.000000_random_e_60.000000,collbench_parcels,exponen
0.082032,0,12,2,40,80,2,20,20,base_40.000000_200.000000_random_e_60.000000,collbench_parcels,exponen
0.07947,0,12,2,40,80,2,20,20,base_40.000000_200.000000_random_e_60.000000,collbench_parcels,exponen
0.083211,0,12,2,40,80,2,20,20,base_40.000000_200.000000_random_e_60.000000,collbench_parcels,exponen
0.077894,0,12,2,40,80,2,20,20,base_40.000000_200.000000_random_e_60.000000,collbench_parcels,exponen
0.078946,0,12,2,40,80,2,20,20,base_40.000000_200.000000_random_e_60.000000,collbench_parcels,exponen
0.075487,0,12,2,40,80,2,20,20,base_40.000000_200.000000_random_e_60.000000,collbench_parcels,exponen
0.202684,0,12,2,40,80,2,40,40,base_40.000000_200.000000_random_e_60.000000,collbench,exponen
0.22062,0,12,2,40,80,2,40,40,base_40.000000_200.000000_random_e_60.000000,collbench,exponen
0.2225,0,12,2,40,80,2,40,40,base_40.000000_200.000000_random_e_60.000000,collbench,exponen
0.20299,0,12,2,40,80,2,40,40,base_40.000000_200.000000_random_e_60.000000,collbench,exponen
0.228571,0,12,2,40,80,2,40,40,base_40.000000_200.000000_random_e_60.000000,collbench,exponen
0.212374,0,12,2,40,80,2,40,40,base_40.000000_200.000000_random_e_60.000000,collbench,exponen
0.207071,0,12,2,40,80,2,40,40,base_40.000000_200.000000_random_e_60.000000,collbench,exponen
0.218576,0,12,2,40,80,2,40,40,base_40.000000_200.000000_random_e_60.000000,collbench,exponen
0.230839,0,12,2,40,80,2,40,40,base_40.000000_200.000000_random_e_60.000000,collbench,exponen
0.215749,0,12,2,40,80,2,40,40,base_40.000000_200.000000_random_e_60.000000,collbench,exponen
0.083632,0,12,2,40,80,2,40,40,base_40.000000_200.000000_random_e_60.000000,collbench_parcels,exponen
0.086853,0,12,2,40,80,2,40,40,base_40.000000_200.000000_random_e_60.000000,collbench_parcels,exponen
0.086257,0,12,2,40,80,2,40,40,base_40.000000_200.000000_random_e_60.000000,collbench_parcels,exponen
0.090514,0,12,2,40,80,2,40,40,base_40.000000_200.000000_random_e_60.000000,collbench_parcels,exponen
0.084653,0,12,2,40,80,2,40,40,base_40.000000_200.000000_random_e_60.000000,collbench_parcels,exponen
0.084853,0,12,2,40,80,2,40,40,base_40.000000_200.000000_random_e_60.000000,collbench_parcels,exponen
0.090296,0,12,2,40,80,2,40,40,base_40.000000_200.000000_random_e_60.000000,collbench_parcels,exponen
0.09142,0,12,2,40,80,2,40,40,base_40.000000_200.000000_random_e_60.000000,collbench_parcels,exponen
0.090119,0,12,2,40,80,2,40,40,base_40.000000_200.000000_random_e_60.000000,collbench_parcels,exponen
0.085283,0,12,2,40,80,2,40,40,base_40.000000_200.000000_random_e_60.000000,collbench_parcels,exponen
0.327485,0,12,2,40,80,2,80,80,base_40.000000_200.000000_random_e_60.000000,collbench,exponen
0.31272,0,12,2,40,80,2,80,80,base_40.000000_200.000000_random_e_60.000000,collbench,exponen
0.319343,0,12,2,40,80,2,80,80,base_40.000000_200.000000_random_e_60.000000,collbench,exponen
0.289361,0,12,2,40,80,2,80,80,base_40.000000_200.000000_random_e_60.000000,collbench,exponen
0.309353,0,12,2,40,80,2,80,80,base_40.000000_200.000000_random_e_60.000000,collbench,exponen
0.327167,0,12,2,40,80,2,80,80,base_40.000000_200.000000_random_e_60.000000,collbench,exponen
0.314375,0,12,2,40,80,2,80,80,base_40.000000_200.000000_random_e_60.000000,collbench,exponen
0.31977,0,12,2,40,80,2,80,80,base_40.000000_200.000000_random_e_60.000000,collbench,exponen
0.338076,0,12,2,40,80,2,80,80,base_40.000000_200.000000_random_e_60.000000,collbench,exponen
0.276001,0,12,2,40,80,2,80,80,base_40.000000_200.000000_random_e_60.000000,collbench,exponen
0.095867,0,12,2,40,80,2,80,80,base_40.000000_200.000000_random_e_60.000000,collbench_parcels,exponen
0.090362,0,12,2,40,80,2,80,80,base_40.000000_200.000000_random_e_60.000000,collbench_parcels,exponen
0.086472,0,12,2,40,80,2,80,80,base_40.000000_200.000000_random_e_60.000000,collbench_parcels,exponen
0.093068,0,12,2,40,80,2,80,80,base_40.000000_200.000000_random_e_60.000000,collbench_parcels,exponen
0.080256,0,12,2,40,80,2,80,80,base_40.000000_200.000000_random_e_60.000000,collbench_parcels,exponen
0.085211,0,12,2,40,80,2,80,80,base_40.000000_200.000000_random_e_60.000000,collbench_parcels,exponen
0.089278,0,12,2,40,80,2,80,80,base_40.000000_200.000000_random_e_60.000000,collbench_parcels,exponen
0.08645,0,12,2,40,80,2,80,80,base_40.000000_200.000000_random_e_60.000000,collbench_parcels,exponen
0.091653,0,12,2,40,80,2,80,80,base_40.000000_200.000000_random_e_60.000000,collbench_parcels,exponen
0.101188,0,12,2,40,80,2,80,80,base_40.000000_200.000000_random_e_60.000000,collbench_parcels,exponen
0.13954,0,13,2,40,80,2,10,10,base_40.000000_200.000000_random_e_60.000000,collbench,exponen
0.14852,0,13,2,40,80,2,10,10,base_40.000000_200.000000_random_e_60.000000,collbench,exponen
0.150557,0,13,2,40,80,2,10,10,base_40.000000_200.000000_random_e_60.000000,collbench,exponen
0.140759,0,13,2,40,80,2,10,10,base_40.000000_200.000000_random_e_60.000000,collbench,exponen
0.144088,0,13,2,40,80,2,10,10,base_40.000000_200.000000_random_e_60.000000,collbench,exponen
0.15041,0,13,2,40,80,2,10,10,base_40.000000_200.000000_random_e_60.000000,collbench,exponen
0.138459,0,13,2,40,80,2,10,10,base_40.000000_200.000000_random_e_60.000000,collbench,exponen
0.138606,0,13,2,40,80,2,10,10,base_40.000000_200.000000_random_e_60.000000,collbench,exponen
0.145438,0,13,2,40,80,2,10,10,base_40.000000_200.000000_random_e_60.000000,collbench,exponen
0.134032,0,13,2,40,80,2,10,10,base_40.000000_200.000000_random_e_60.000000,collbench,exponen
0.078144,0,13,2,40,80,2,10,10,base_40.000000_200.000000_random_e_60.000000,collbench_parcels,exponen
0.076436,0,13,2,40,80,2,10,10,base_40.000000_200.000000_random_e_60.000000,collbench_parcels,exponen
0.075526,0,13,2,40,80,2,10,10,base_40.000000_200.000000_random_e_60.000000,collbench_parcels,exponen
0.077106,0,13,2,40,80,2,10,10,base_40.000000_200.000000_random_e_60.000000,collbench_parcels,exponen
0.078048,0,13,2,40,80,2,10,10,base_40.000000_200.000000_random_e_60.000000,collbench_parcels,exponen
0.082806,0,13,2,40,80,2,10,10,base_40.000000_200.000000_random_e_60.000000,collbench_parcels,exponen
0.075302,0,13,2,40,80,2,10,10,base_40.000000_200.000000_random_e_60.000000,collbench_parcels,exponen
0.076631,0,13,2,40,80,2,10,10,base_40.000000_200.000000_random_e_60.000000,collbench_parcels,exponen
0.074663,0,13,2,40,80,2,10,10,base_40.000000_200.000000_random_e_60.000000,collbench_parcels,exponen
0.075776,0,13,2,40,80,2,10,10,base_40.000000_200.000000_random_e_60.000000,collbench_parcels,exponen
0.177428,0,13,2,40,80,2,20,20,base_40.000000_200.000000_random_e_60.000000,collbench,exponen
0.180025,0,13,2,40,80,2,20,20,base_40.000000_200.000000_random_e_60.000000,collbench,exponen
0.161845,0,13,2,40,80,2,20,20,base_40.000000_200.000000_random_e_60.000000,collbench,exponen
0.168843,0,13,2,40,80,2,20,20,base_40.000000_200.000000_random_e_60.000000,collbench,exponen
0.177324,0,13,2,40,80,2,20,20,base_40.000000_200.000000_random_e_60.000000,collbench,exponen
0.173764,0,13,2,40,80,2,20,20,base_40.000000_200.000000_random_e_60.000000,collbench,exponen
0.168107,0,13,2,40,80,2,20,20,base_40.000000_200.000000_random_e_60.000000,collbench,exponen
0.171587,0,13,2,40,80,2,20,20,base_40.000000_200.000000_random_e_60.000000,collbench,exponen
0.157638,0,13,2,40,80,2,20,20,base_40.000000_200.000000_random_e_60.000000,collbench,exponen
0.172285,0,13,2,40,80,2,20,20,base_40.000000_200.000000_random_e_60.000000,collbench,exponen
0.086772,0,13,2,40,80,2,20,20,base_40.000000_200.000000_random_e_60.000000,collbench_parcels,exponen
0.081387,0,13,2,40,80,2,20,20,base_40.000000_200.000000_random_e_60.000000,collbench_parcels,exponen
0.080516,0,13,2,40,80,2,20,20,base_40.000000_200.000000_random_e_60.000000,collbench_parcels,exponen
0.076728,0,13,2,40,80,2,20,20,base_40.000000_200.000000_random_e_60.000000,collbench_parcels,exponen
0.084832,0,13,2,40,80,2,20,20,base_40.000000_200.000000_random_e_60.000000,collbench_parcels,exponen
0.077314,0,13,2,40,80,2,20,20,base_40.000000_200.000000_random_e_60.000000,collbench_parcels,exponen
0.084076,0,13,2,40,80,2,20,20,base_40.000000_200.000000_random_e_60.000000,collbench_parcels,exponen
0.075877,0,13,2,40,80,2,20,20,base_40.000000_200.000000_random_e_60.000000,collbench_parcels,exponen
0.082671,0,13,2,40,80,2,20,20,base_40.000000_200.000000_random_e_60.000000,collbench_parcels,exponen
0.083637,0,13,2,40,80,2,20,20,base_40.000000_200.000000_random_e_60.000000,collbench_parcels,exponen
0.209519,0,13,2,40,80,2,40,40,base_40.000000_200.000000_random_e_60.000000,collbench,exponen
0.22716,0,13,2,40,80,2,40,40,base_40.000000_200.000000_random_e_60.000000,collbench,exponen
0.207278,0,13,2,40,80,2,40,40,base_40.000000_200.000000_random_e_60.000000,collbench,exponen
0.20985,0,13,2,40,80,2,40,40,base_40.000000_200.000000_random_e_60.000000,collbench,exponen
0.239144,0,13,2,40,80,2,40,40,base_40.000000_200.000000_random_e_60.000000,collbench,exponen
0.202055,0,13,2,40,80,2,40,40,base_40.000000_200.000000_random_e_60.000000,collbench,exponen
0.212406,0,13,2,40,80,2,40,40,base_40.000000_200.000000_random_e_60.000000,collbench,exponen
0.221434,0,13,2,40,80,2,40,40,base_40.000000_200.000000_random_e_60.000000,collbench,exponen
0.221478,0,13,2,40,80,2,40,40,base_40.000000_200.000000_random_e_60.000000,collbench,exponen
0.228299,0,13,2,40,80,2,40,40,base_40.000000_200.000000_random_e_60.000000,collbench,exponen
0.092112,0,13,2,40,80,2,40,40,base_40.000000_200.000000_random_e_60.000000,collbench_parcels,exponen
0.082625,0,13,2,40,80,2,40,40,base_40.000000_200.000000_random_e_60.000000,collbench_parcels,exponen
0.085128,0,13,2,40,80,2,40,40,base_40.000000_200.000000_random_e_60.000000,collbench_parcels,exponen
0.086278,0,13,2,40,80,2,40,40,base_40.000000_200.000000_random_e_60.000000,collbench_parcels,exponen
0.088846,0,13,2,40,80,2,40,40,base_40.000000_200.000000_random_e_60.000000,collbench_parcels,exponen
0.085688,0,13,2,40,80,2,40,40,base_40.000000_200.000000_random_e_60.000000,collbench_parcels,exponen
0.091666,0,13,2,40,80,2,40,40,base_40.000000_200.000000_random_e_60.000000,collbench_parcels,exponen
0.088611,0,13,2,40,80,2,40,40,base_40.000000_200.000000_random_e_60.000000,collbench_parcels,exponen
0.086258,0,13,2,40,80,2,40,40,base_40.000000_200.000000_random_e_60.000000,collbench_parcels,exponen
0.078068,0,13,2,40,80,2,40,40,base_40.000000_200.000000_random_e_60.000000,collbench_parcels,exponen
0.32319,0,13,2,40,80,2,80,80,base_40.000000_200.000000_random_e_60.000000,collbench,exponen
0.288189,0,13,2,40,80,2,80,80,base_40.000000_200.000000_random_e_60.000000,collbench,exponen
0.307081,0,13,2,40,80,2,80,80,base_40.000000_200.000000_random_e_60.000000,collbench,exponen
0.283703,0,13,2,40,80,2,80,80,base_40.000000_200.000000_random_e_60.000000,collbench,exponen
0.303137,0,13,2,40,80,2,80,80,base_40.000000_200.000000_random_e_60.000000,collbench,exponen
0.322214,0,13,2,40,80,2,80,80,base_40.000000_200.000000_random_e_60.000000,collbench,exponen
0.305155,0,13,2,40,80,2,80,80,base_40.000000_200.000000_random_e_60.000000,collbench,exponen
0.296668,0,13,2,40,80,2,80,80,base_40.000000_200.000000_random_e_60.000000,collbench,exponen
0.331481,0,13,2,40,80,2,80,80,base_40.000000_200.000000_random_e_60.000000,collbench,exponen
0.282443,0,13,2,40,80,2,80,80,base_40.000000_200.000000_random_e_60.000000,collbench,exponen
0.07891,0,13,2,40,80,2,80,80,base_40.000000_200.000000_random_e_60.000000,collbench_parcels,exponen
0.092998,0,13,2,40,80,2,80,80,base_40.000000_200.000000_random_e_60.000000,collbench_parcels,exponen
0.087587,0,13,2,40,80,2,80,80,base_40.000000_200.000000_random_e_60.000000,collbench_parcels,exponen
0.096246,0,13,2,40,80,2,80,80,base_40.000000_200.000000_random_e_60.000000,collbench_parcels,exponen
0.08952,0,13,2,40,80,2,80,80,base_40.000000_200.000000_random_e_60.000000,collbench_parcels,exponen
0.089129,0,13,2,40,80,2,80,80,base_40.000000_200.000000_random_e_60.000000,collbench_parcels,exponen
0.087991,0,13,2,40,80,2,80,80,base_40.000000_200.000000_random_e_60.000000,collbench_parcels,exponen
0.088049,0,13,2,40,80,2,80,80,base_40.000000_200.000000_random_e_60.000000,collbench_parcels,exponen
0.095245,0,13,2,40,80,2,80,80,base_40.000000_200.000000_random_e_60.000000,collbench_parcels,exponen
0.086614,0,13,2,40,80,2,80,80,base_40.000000_200.000000_random_e_60.000000,collbench_parcels,exponen
0.125101,0,14,2,40,80,2,10,10,base_40.000000_200.000000_random_e_60.000000,collbench,exponen
0.143677,0,14,2,40,80,2,10,10,base_40.000000_200.000000_random_e_60.000000,collbench,exponen
0.144246,0,14,2,40,80,2,10,10,base_40.000000_200.000000_random_e_60.000000,collbench,exponen
0.146152,0,14,2,40,80,2,10,10,base_40.000000_200.000000_random_e_60.000000,collbench,exponen
0.144534,0,14,2,40,80,2,10,10,base_40.000000_200.000000_random_e_60.000000,collbench,exponen
0.146023,0,14,2,40,80,2,10,10,base_40.000000_200.000000_random_e_60.000000,collbench,exponen
0.147404,0,14,2,40,80,2,10,10,base_40.000000_200.000000_random_e_60.000000,collbench,exponen
0.151912,0,14,2,40,80,2,10,10,base_40.000000_200.000000_random_e_60.000000,collbench,exponen
0.139948,0,14,2,40,80,2,10,10,base_40.000000_200.000000_random_e_60.000000,collbench,exponen
0.136642,0,14,2,40,80,2,10,10,base_40.000000_200.000000_random_e_60.000000,collbench,exponen
0.078284,0,14,2,40,80,2,10,10,base_40.000000_200.000000_random_e_60.000000,collbench_parcels,exponen
0.07598,0,14,2,40,80,2,10,10,base_40.000000_200.000000_random_e_60.000000,collbench_parcels,exponen
0.077812,0,14,2,40,80,2,10,10,base_40.000000_200.000000_random_e_60.000000,collbench_parcels,exponen
0.07129,0,14,2,40,80,2,10,10,base_40.000000_200.000000_random_e_60.000000,collbench_parcels,exponen
0.079312,0,14,2,40,80,2,10,10,base_40.000000_200.000000_random_e_60.000000,collbench_parcels,exponen
0.076801,0,14,2,40,80,2,10,10,base_40.000000_200.000000_random_e_60.000000,collbench_parcels,exponen
0.078219,0,14,2,40,80,2,10,10,base_40.000000_200.000000_random_e_60.000000,collbench_parcels,exponen
0.076297,0,14,2,40,80,2,10,10,base_40.000000_200.000000_random_e_60.000000,collbench_parcels,exponen
0.078735,0,14,2,40,80,2,10,10,base_40.000000_200.000000_random_e_60.000000,collbench_parcels,exponen
0.076286,0,14,2,40,80,2,10,10,base_40.000000_200.000000_random_e_60.000000,collbench_parcels,exponen
0.176499,0,14,2,40,80,2,20,20,base_40.000000_200.000000_random_e_60.000000,collbench,exponen
0.17611,0,14,2,40,80,2,20,20,base_40.000000_200.000000_random_e_60.000000,collbench,exponen
0.179469,0,14,2,40,80,2,20,20,base_40.000000_200.000000_random_e_60.000000,collbench,exponen
0.172094,0,14,2,40,80,2,20,20,base_40.000000_200.000000_random_e_60.000000,collbench,exponen
